route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,city_id,date
2,3,3_11634563,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634567,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634571,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634578,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634582,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634586,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634590,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634597,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634601,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634605,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634609,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634613,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634617,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634621,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634625,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634629,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634634,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634638,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634642,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634646,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11635147,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634408,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634412,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634416,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634420,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634425,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634429,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634433,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634437,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634444,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634448,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634452,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634456,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634464,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634468,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634472,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634476,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634483,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634487,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634491,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634495,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634502,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634506,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634510,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634514,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634520,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634524,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634528,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634532,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634540,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634544,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634548,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634552,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634556,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634560,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634564,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634568,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634572,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634575,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634579,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634583,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634587,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634591,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634594,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634598,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634602,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634606,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634610,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634614,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634618,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634622,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634626,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634635,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634639,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634643,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634647,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634194,BISKUPIN,0,827144,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634518,BISKUPIN,0,827144,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634536,BISKUPIN,0,827146,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634612,BISKUPIN,0,827146,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11635126,BISKUPIN,0,827146,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634498,Zajezdnia GAJ,1,827147,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634517,Zajezdnia GAJ,1,827147,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634535,Zajezdnia GAJ,1,827147,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634592,Zajezdnia GAJ,1,827147,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634573,Zajezdnia BOREK,1,827149,1,2023-01-10 11:39:08.146227+00:00
2,3,3_11634611,Zajezdnia BOREK,1,827149,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636466,KRZYKI,1,826877,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636299,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636303,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636307,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636311,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636316,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636320,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636324,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636328,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636332,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636335,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636339,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636343,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636347,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636351,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636355,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636359,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636363,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636367,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636374,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636378,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636382,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636386,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636393,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636397,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636401,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636405,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636411,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636415,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636419,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636423,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636431,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636435,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636439,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636443,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636445,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636451,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636455,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636459,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636463,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636470,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636474,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636478,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636482,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636489,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636493,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636497,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636501,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636505,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636509,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636513,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636517,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636521,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636526,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636530,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636534,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636538,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11637027,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636300,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636304,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636308,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636312,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636317,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636321,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636325,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636329,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636336,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636340,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636344,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636348,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636356,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636360,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636364,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636368,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636375,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636379,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636383,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636387,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636394,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636398,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636402,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636406,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636412,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636416,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636420,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636424,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636432,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636436,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636440,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636444,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636448,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636452,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636456,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636460,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636464,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636467,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636471,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636475,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636479,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636483,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636486,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636490,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636494,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636498,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636502,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636506,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636510,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636514,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636518,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636527,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636531,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636535,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636539,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636095,BISKUPIN,0,827144,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636410,BISKUPIN,0,827144,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636428,BISKUPIN,0,827146,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636504,BISKUPIN,0,827146,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11637006,BISKUPIN,0,827146,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636390,Zajezdnia GAJ,1,827147,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636409,Zajezdnia GAJ,1,827147,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636427,Zajezdnia GAJ,1,827147,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636484,Zajezdnia GAJ,1,827147,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636465,Zajezdnia BOREK,1,827149,1,2023-01-10 11:39:08.146227+00:00
2,4,4_11636503,Zajezdnia BOREK,1,827149,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627861,KRZYKI,1,826877,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11626858,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11626862,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11626873,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11626883,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11626953,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11626957,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11626965,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11626971,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11626985,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11626989,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627015,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627687,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627716,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627732,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627740,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627746,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627752,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627758,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627776,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627793,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627800,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627806,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627810,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627820,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627822,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627827,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627831,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627835,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627839,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627845,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627849,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627865,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627875,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627886,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627890,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627951,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627957,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627961,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627972,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627978,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627994,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628011,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628017,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628030,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628036,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628082,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628089,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628095,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628099,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628162,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628201,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628206,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628225,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628229,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628244,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628248,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628273,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628382,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628436,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628440,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628454,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628458,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628473,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628662,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628672,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628680,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628684,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628775,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628836,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628843,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628881,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628899,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11628915,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11629003,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11629021,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11629023,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11629035,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11629129,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11629150,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11629221,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11629554,KRZYKI,1,827122,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11626779,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11626815,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11626859,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11626865,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11626880,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11626954,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11626962,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11626986,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627051,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627743,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627749,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627753,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627785,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627803,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627807,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627815,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627821,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627828,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
2,6,6_11627832,BISKUPIN,0,827123,1,2023-01-10 11:39:08.146227+00:00
