stop_id,stop_code,stop_name,stop_lat,stop_lon,city_id,date
767,SZAM02,Szamotulska,52.4044515900,16.8803991000,2,2023-01-10 11:39:13.185385+00:00
541,GOLE02,Golęcin,52.4303575800,16.8914781200,2,2023-01-10 11:39:13.185385+00:00
3116,RAKO04,Rakoniewicka,52.3779401929,16.8827278117,2,2023-01-10 11:39:13.185385+00:00
1743,PLRYN01,Plewiska/Rynek,52.3686891100,16.8127774200,2,2023-01-10 11:39:13.185385+00:00
2467,PKFOL01,Paczkowo/Folwarczna,52.4027530000,17.1636350000,2,2023-01-10 11:39:13.185385+00:00
1731,GOSP01,Gospodarska,52.3550263100,17.0281817100,2,2023-01-10 11:39:13.185385+00:00
438,BIMLY01,Biedrusko/Młyn,52.5148237600,16.9394120800,2,2023-01-10 11:39:13.185385+00:00
1265,BLIZ01,Bliźniąt,52.3930785700,16.9808968800,2,2023-01-10 11:39:13.185385+00:00
1685,DWZA42,Dworzec Zachodni,52.4011437400,16.9100521100,2,2023-01-10 11:39:13.185385+00:00
2150,KXPIS02,Koninko/Pisarska,52.3064370000,17.0135620000,2,2023-01-10 11:39:13.185385+00:00
2498,UZPAL02,Uzarzewo/Pętla (Pałac),52.4534340000,17.1237620000,2,2023-01-10 11:39:13.185385+00:00
3972,PKDWR02,Pokrzywnica/Dworska,52.3900798294,16.6775238927,2,2023-01-10 11:39:13.185385+00:00
315,MORA02,Morasko,52.4892681800,16.9054379000,2,2023-01-10 11:39:13.185385+00:00
2218,CESZK01,Czerwonak/Szkolna,52.4622358177,16.9827250613,2,2023-01-10 11:39:13.185385+00:00
3251,PADWR01,Palędzie/Dworzec Kolejowy,52.3744788387,16.7444051700,2,2023-01-10 11:39:13.185385+00:00
1301,BRBOR02,Borówiec/Borówkowa,52.2821272100,17.0141312700,2,2023-01-10 11:39:13.185385+00:00
735,STMI02,Stadion Miejski,52.3949161200,16.8630307900,2,2023-01-10 11:39:13.185385+00:00
1156,GLOW01,Główna,52.4227869400,16.9764654200,2,2023-01-10 11:39:13.185385+00:00
1100,PALM01,Palmiarnia,52.4021375600,16.8996216400,2,2023-01-10 11:39:13.185385+00:00
491,ROSO02,Rondo Solidarności,52.4338715700,16.9373713900,2,2023-01-10 11:39:13.185385+00:00
1696,SZOO71,Stare Zoo,52.4082919200,16.9086570300,2,2023-01-10 11:39:13.185385+00:00
2622,KDPRO01,Kórnik/Prowent,52.2411298300,17.0898485800,2,2023-01-10 11:39:13.185385+00:00
900,LELEC01,Łęczyca/Łęczycka,52.3088601620,16.8775183918,2,2023-01-10 11:39:13.185385+00:00
140,SWMI41,Św. Michała,52.4090145800,16.9623295000,2,2023-01-10 11:39:13.185385+00:00
136,ROSR45,Rondo Śródka,52.4098738000,16.9577923900,2,2023-01-10 11:39:13.185385+00:00
1108,OPL02,Os. Pod Lipami,52.4303104300,16.9374326200,2,2023-01-10 11:39:13.185385+00:00
635,ZGOR02,Zgorzelecka,52.4117833700,16.8583160600,2,2023-01-10 11:39:13.185385+00:00
710,MANZ02,Malwowa I,52.3935661100,16.8076452700,2,2023-01-10 11:39:13.185385+00:00
126,PLWI42,Pl. Wielkopolski,52.4103531800,16.9308266000,2,2023-01-10 11:39:13.185385+00:00
1418,OAK01,Os. Armii Krajowej,52.3815993700,16.9517949900,2,2023-01-10 11:39:13.185385+00:00
1629,GLHE01,Głogowska/Hetmańska,52.3905333300,16.8934472500,2,2023-01-10 11:39:13.185385+00:00
34,ARPO41,Armii Poznań,52.4213219800,16.9236569500,2,2023-01-10 11:39:13.185385+00:00
3865,CECME02,Czerwonak/Cmentarz,52.4585471500,16.9961692000,2,2023-01-10 11:39:13.185385+00:00
1086,SIEL71,Sielska,52.3840751200,16.8867624800,2,2023-01-10 11:39:13.185385+00:00
2651,LKLKK01,Łękno/,52.1640370300,17.1536636500,2,2023-01-10 11:39:13.185385+00:00
1760,KOTOP01,Komorniki/Topolowa,52.3403201000,16.7950742600,2,2023-01-10 11:39:13.185385+00:00
145,KRAN41,Krańcowa,52.4093202300,16.9812458100,2,2023-01-10 11:39:13.185385+00:00
2605,PXZEG02,Bytyń/Żeglarska,52.4966370000,16.4966020000,2,2023-01-10 11:39:13.185385+00:00
2381,BWJOD01,Bolechówko/Jodłowa,52.5189715800,16.9948169500,2,2023-01-10 11:39:13.185385+00:00
95,GLHE43,Głogowska/Hetmańska,52.3899860700,16.8946848200,2,2023-01-10 11:39:13.185385+00:00
1980,BTWID02,Batorowo/Widok,52.4218247400,16.7458164300,2,2023-01-10 11:39:13.185385+00:00
2757,RBSZE01,Robakowo/Szeroka,52.3073130000,17.0746050700,2,2023-01-10 11:39:13.185385+00:00
2752,RBSKO02,Robakowo/Szkolna Rondo,52.3093387000,17.0695154800,2,2023-01-10 11:39:13.185385+00:00
193,DEEC42,Dębiec PKM,52.3730591500,16.9038313800,2,2023-01-10 11:39:13.185385+00:00
488,SERB03,Serbska,52.4324866200,16.9455849500,2,2023-01-10 11:39:13.185385+00:00
2444,SBCHM01,Sarbinowo/I (Chmielna),52.4193950000,17.1555470000,2,2023-01-10 11:39:13.185385+00:00
2127,KXDRU02,Koninko/Drukarska,52.3197820000,17.0239600000,2,2023-01-10 11:39:13.185385+00:00
643,KOPC01,Kopciuszka,52.4129460500,16.8377082000,2,2023-01-10 11:39:13.185385+00:00
1284,KATO01,Katowicka,52.4019205900,16.9631121000,2,2023-01-10 11:39:13.185385+00:00
825,AZAL02,Azaliowa,52.3636927500,16.9074394300,2,2023-01-10 11:39:13.185385+00:00
2311,LPLIP02,Lipowiec/,52.3186634400,17.1834257500,2,2023-01-10 11:39:13.185385+00:00
2878,GWTRU02,Gowarzewo/Truskawkowa,52.3669086500,17.1422413300,2,2023-01-10 11:39:13.185385+00:00
3247,GSWSP02,Gołuski/Wspólna,52.3599093333,16.7523004665,2,2023-01-10 11:39:13.185385+00:00
44,PZEL41,Przełajowa,52.4252848000,16.9449347600,2,2023-01-10 11:39:13.185385+00:00
1777,KOWI03,Kowalewicka Wiadukt,52.3624975300,16.8525441700,2,2023-01-10 11:39:13.185385+00:00
715,ZONK02,Żonkilowa,52.3868266982,16.8182520173,2,2023-01-10 11:39:13.185385+00:00
2473,SDDJE01,Swarzędz/Działkowa I,52.4077530000,17.0483610000,2,2023-01-10 11:39:13.185385+00:00
2626,KDBRY02,Kórnik/Bnin Rynek,52.2308231300,17.0954243900,2,2023-01-10 11:39:13.185385+00:00
2145,BRLAK01,Borówiec/Łąkowa,52.2829330000,17.0451850000,2,2023-01-10 11:39:13.185385+00:00
2970,PDPET01,Przebędowo/Pętla,52.5872258100,17.0097565300,2,2023-01-10 11:39:13.185385+00:00
3621,GLTEC03,Głuchowo/Tęczowa,52.3451700000,16.7758400000,2,2023-01-10 11:39:13.185385+00:00
48,ROSO42,Rondo Solidarności,52.4339380800,16.9377328700,2,2023-01-10 11:39:13.185385+00:00
798,OSZW01,Os. Zwycięstwa,52.4359415400,16.9255473300,2,2023-01-10 11:39:13.185385+00:00
279,ZOZYT01,Złotkowo/Żytnia,52.5021057200,16.8370466500,2,2023-01-10 11:39:13.185385+00:00
2522,SDFIE02,Swarzędz/Pogodna/Średzka,52.4004940000,17.0842360000,2,2023-01-10 11:39:13.185385+00:00
779,NIES02,Niestachowska,52.4214491900,16.8943141900,2,2023-01-10 11:39:13.185385+00:00
1761,KOTOP02,Komorniki/Topolowa,52.3399213800,16.7961222600,2,2023-01-10 11:39:13.185385+00:00
1999,SIKSZ02,Sierosław/Kasztanowa,52.4035058900,16.6744881500,2,2023-01-10 11:39:13.185385+00:00
445,MAPO02,Maków Polnych,52.4636005600,16.9477802100,2,2023-01-10 11:39:13.185385+00:00
1110,OPRZ02,Os. Przyjaźni,52.4306230500,16.9298942700,2,2023-01-10 11:39:13.185385+00:00
2741,JNPOZ01,Jankowice/Poznańska,52.4435338100,16.6335564600,2,2023-01-10 11:39:13.185385+00:00
555,PUSA21,Puszkina,52.4527436201,16.8650482508,2,2023-01-10 11:39:13.185385+00:00
2376,PRKLO02,Promnice/Klonowa,52.5521857400,16.9619850700,2,2023-01-10 11:39:13.185385+00:00
3093,LUSRY01,Luboń/Strumykowa,52.3444420093,16.8984003440,2,2023-01-10 11:39:13.185385+00:00
1368,ZAKL01,Zaklikowska,52.3486860100,16.9411966200,2,2023-01-10 11:39:13.185385+00:00
697,DODWK01,Dopiewo/Dworzec Kolejowy,52.3542555700,16.6787559800,2,2023-01-10 11:39:13.185385+00:00
2503,WZMEH01,Wierzenica/Mechowo,52.4407420000,17.0559040000,2,2023-01-10 11:39:13.185385+00:00
3962,DEDAB02,Dębogóra/Dąbrówki,52.4985212224,17.0828698864,2,2023-01-10 11:39:13.185385+00:00
1769,PLSZK02,Plewiska/Szkoła,52.3618800000,16.8084700000,2,2023-01-10 11:39:13.185385+00:00
922,LURAT01,Luboń/Ratajskiego,52.3384430192,16.8916413800,2,2023-01-10 11:39:13.185385+00:00
3755,DHKLO04,Dachowa/Klonowa,52.2976754900,17.0984648600,2,2023-01-10 11:39:13.185385+00:00
2341,WZKOS01,Wierzenica/Kościół,52.4626480000,17.0699130000,2,2023-01-10 11:39:13.185385+00:00
2637,BJMDW01,Błażejewo/Mikołajczyka II,52.2107484300,17.1008920600,2,2023-01-10 11:39:13.185385+00:00
1289,KOWO01,Kopiec Wolności,52.3982756800,16.9755023100,2,2023-01-10 11:39:13.185385+00:00
2411,JADZ01,Jaryszki/Działki,52.3340673026,17.0187335159,2,2023-01-10 11:39:13.185385+00:00
2142,BRDEB02,Borówiec/Dębowa,52.2906560000,17.0449730000,2,2023-01-10 11:39:13.185385+00:00
2027,KBLIP02,Kobylniki/Lipowa,52.4722206602,16.7491423479,2,2023-01-10 11:39:13.185385+00:00
1856,KICZE02,Kiekrz/Czereśniowa,52.4987834900,16.7504222400,2,2023-01-10 11:39:13.185385+00:00
379,SOK01,Os. Sobieskiego Komisariat,52.4660132600,16.9110653900,2,2023-01-10 11:39:13.185385+00:00
532,LUII01,Lutycka II,52.4385654600,16.8943024500,2,2023-01-10 11:39:13.185385+00:00
353,STRS02,Strzeszyn PKM,52.4619623700,16.8667445600,2,2023-01-10 11:39:13.185385+00:00
1385,SWAN01,Św. Antoniego,52.3640272200,16.9273255500,2,2023-01-10 11:39:13.185385+00:00
280,ZLPAW01,Złotniki/Pawłowicka,52.4976979800,16.8398987000,2,2023-01-10 11:39:13.185385+00:00
283,ZLLAG01,Złotniki/Łagiewnicka,52.4921588600,16.8460696500,2,2023-01-10 11:39:13.185385+00:00
545,LITA01,Literacka,52.4403413400,16.8717297600,2,2023-01-10 11:39:13.185385+00:00
3862,DEWIA01,Dębogóra/Wiązowa,52.4990156122,17.0756829531,2,2023-01-10 11:39:13.185385+00:00
266,GOSZK02,Golęczewo/Szkoła,52.5350047900,16.8195953300,2,2023-01-10 11:39:13.185385+00:00
679,DKLAS01,Dąbrówka/Las,52.3865919900,16.7458051000,2,2023-01-10 11:39:13.185385+00:00
3125,KNSEZ02,Konarzewo/Sezamkowa,52.3374416047,16.7044416884,2,2023-01-10 11:39:13.185385+00:00
1857,RKKAL02,Rokietnica/Os. Kalinowe,52.5042358400,16.7433414100,2,2023-01-10 11:39:13.185385+00:00
949,WILAS01,Wiry/Laskowska,52.3155040386,16.8605176788,2,2023-01-10 11:39:13.185385+00:00
57,PIAT42,Piątkowska,52.4414917400,16.9105875300,2,2023-01-10 11:39:13.185385+00:00
2394,KCPRO01,Kicin/Prosta,52.4628655600,17.0081375900,2,2023-01-10 11:39:13.185385+00:00
2226,SWORZ02,Szewce/Orzechowa,52.3588011600,17.0960952400,2,2023-01-10 11:39:13.185385+00:00
2507,JSRJE02,Swarzędz/Rabowicka,52.4014190000,17.0855180000,2,2023-01-10 11:39:13.185385+00:00
1668,SOB26,Os. Sobieskiego,52.4652405040,16.9163750563,2,2023-01-10 11:39:13.185385+00:00
446,MAPO01,Maków Polnych,52.4635751200,16.9479684100,2,2023-01-10 11:39:13.185385+00:00
1922,SOPOZ02,Sobota/POZ BRUK,52.5169601900,16.8128209900,2,2023-01-10 11:39:13.185385+00:00
3228,KOTRU01,Komorniki/Truskawkowa,52.3277149766,16.8228268619,2,2023-01-10 11:39:13.185385+00:00
3548,OKEI02,Okrzei,52.3611998000,16.8857784000,2,2023-01-10 11:39:13.185385+00:00
2258,BLWIE01,Bylin/Wieś,52.3313253500,17.1334375400,2,2023-01-10 11:39:13.185385+00:00
1222,SOBI02,Sobiesława,52.4053544600,17.0227539200,2,2023-01-10 11:39:13.185385+00:00
1057,CIES01,Cieszyńska,52.3654909200,16.8943995000,2,2023-01-10 11:39:13.185385+00:00
2397,SDCZW02,Swarzędz/Os. Czwartaków,52.4166860000,17.0829700000,2,2023-01-10 11:39:13.185385+00:00
372,WIED02,Wiedeńska,52.4654699400,16.9047405300,2,2023-01-10 11:39:13.185385+00:00
1767,PLSKO02,Plewiska/Szkolna,52.3572488300,16.8070922200,2,2023-01-10 11:39:13.185385+00:00
750,MATE42,Matejki,52.4052269000,16.8994038000,2,2023-01-10 11:39:13.185385+00:00
3943,UNLU03,Unii Lubelskiej,52.3719006700,16.9501403600,2,2023-01-10 11:39:13.185385+00:00
1036,GORE01,Górecka,52.3729957100,16.8932705500,2,2023-01-10 11:39:13.185385+00:00
575,NJEZ02,Nad Jeziorem,52.4728173700,16.7949431100,2,2023-01-10 11:39:13.185385+00:00
10,SOLA42,Sołacz,52.4230151800,16.9036213400,2,2023-01-10 11:39:13.185385+00:00
3075,KOKLB02,Komorniki/Kolumba,52.3478587100,16.7939188200,2,2023-01-10 11:39:13.185385+00:00
2234,GWCZE01,Gowarzewo/Czereśniowa,52.3597796300,17.1316287700,2,2023-01-10 11:39:13.185385+00:00
380,SOB21,Os. Sobieskiego,52.4650301900,16.9171600600,2,2023-01-10 11:39:13.185385+00:00
897,LEWPN01,Łęczyca/WPN,52.3025313034,16.8679554908,2,2023-01-10 11:39:13.185385+00:00
2343,WZCME01,Wierzenica/Cmentarz,52.4664980000,17.0735610000,2,2023-01-10 11:39:13.185385+00:00
1429,AWF04,AWF,52.3994295800,16.9340947100,2,2023-01-10 11:39:13.185385+00:00
4153,MACZ02,Maczka,52.4237774900,16.9142029800,2,2023-01-10 11:39:13.185385+00:00
716,GERB01,Gerberowa,52.3853229400,16.8260002700,2,2023-01-10 11:39:13.185385+00:00
381,SOB30,Os. Sobieskiego,52.4650545300,16.9165060800,2,2023-01-10 11:39:13.185385+00:00
1192,KZTDW01,Koziegłowy/Taczaka II,52.4437297100,17.0028496100,2,2023-01-10 11:39:13.185385+00:00
714,ZONK01,Żonkilowa,52.3864662256,16.8189603803,2,2023-01-10 11:39:13.185385+00:00
1601,BERG01,Bergera,52.3940352200,16.9158069100,2,2023-01-10 11:39:13.185385+00:00
2994,LOZO01,Łozowa,52.3688600000,16.9078900000,2,2023-01-10 11:39:13.185385+00:00
272,ZOSOB02,Złotkowo/Sobocka,52.5131390900,16.8354751900,2,2023-01-10 11:39:13.185385+00:00
2606,PXZEG01,Bytyń/Żeglarska,52.4964290000,16.4969920000,2,2023-01-10 11:39:13.185385+00:00
754,KRAS01,Kraszewskiego,52.4089167600,16.9017838200,2,2023-01-10 11:39:13.185385+00:00
2240,GWTAN02,Tanibórz/Wschód,52.3513575600,17.1469431400,2,2023-01-10 11:39:13.185385+00:00
3575,KBKIE02,Kobylniki/Kierska,52.4725444550,16.7520348303,2,2023-01-10 11:39:13.185385+00:00
465,UMUL02,Umultowska,52.4427139100,16.9290799200,2,2023-01-10 11:39:13.185385+00:00
837,RSTA01,Rondo Starołęka,52.3814707300,16.9430293300,2,2023-01-10 11:39:13.185385+00:00
934,LUSTP02,Luboń/Straż Pożarna,52.3462640978,16.8790089057,2,2023-01-10 11:39:13.185385+00:00
1060,KACZ02,Kacza,52.3803918213,16.8623033440,2,2023-01-10 11:39:13.185385+00:00
2041,TPCZE02,Tarnowo Pdg/Czereśniowa,52.4664911900,16.6764292300,2,2023-01-10 11:39:13.185385+00:00
2761,DHTEC02,Dachowa/Tęczowa,52.3017909213,17.0864707319,2,2023-01-10 11:39:13.185385+00:00
1628,GLHE02,Głogowska/Hetmańska,52.3902373200,16.8933198200,2,2023-01-10 11:39:13.185385+00:00
2081,JNPAL02,Jankowice/Pałac,52.4407939900,16.6173347100,2,2023-01-10 11:39:13.185385+00:00
2512,JSRCZ02,Jasin/Rabowicka II,52.3983900000,17.1064040000,2,2023-01-10 11:39:13.185385+00:00
47,OPL41,Os. Pod Lipami,52.4310010800,16.9364029400,2,2023-01-10 11:39:13.185385+00:00
243,CHSZK02,Chludowo/Szkoła,52.5561078600,16.8443741700,2,2023-01-10 11:39:13.185385+00:00
299,SLKON01,Suchy Las/Konwaliowa,52.4784712780,16.8687966719,2,2023-01-10 11:39:13.185385+00:00
314,SLKRA01,Suchy Las/Krańcowa,52.4813058000,16.8860568100,2,2023-01-10 11:39:13.185385+00:00
2009,LWSZK01,Lusowo/Szkoła,52.4334365700,16.7019049900,2,2023-01-10 11:39:13.185385+00:00
2570,MGKRT02,M. Goślina/Kręta,52.5667142700,16.9992865200,2,2023-01-10 11:39:13.185385+00:00
782,WOPO04,Wojska Polskiego,52.4276261200,16.9002674800,2,2023-01-10 11:39:13.185385+00:00
1473,INFL02,Inflancka,52.3855053400,16.9630183400,2,2023-01-10 11:39:13.185385+00:00
1404,OKOP02,Okopowa,52.3669557100,16.9432286600,2,2023-01-10 11:39:13.185385+00:00
1577,KOLE02,Kolejowa,52.3871161600,16.9022027100,2,2023-01-10 11:39:13.185385+00:00
2963,OSIA03,Ostatnia,52.3725136784,16.8668044008,2,2023-01-10 11:39:13.185385+00:00
387,SZYM01,Szymanowskiego,52.4605915400,16.9170346000,2,2023-01-10 11:39:13.185385+00:00
2322,ZNOSP02,Zimin/Świetlica OSP,52.2942037600,17.1590554600,2,2023-01-10 11:39:13.185385+00:00
2448,PKSAR02,Paczkowo/1 (Sarbinowska),52.4053690000,17.1575780000,2,2023-01-10 11:39:13.185385+00:00
1579,TECZ01,Tęczowa,52.3932748800,16.8789906500,2,2023-01-10 11:39:13.185385+00:00
440,BIJES01,Biedrusko/Jesionowa,52.5359212500,16.9434691900,2,2023-01-10 11:39:13.185385+00:00
670,SKOSM02,Skórzewo/Os. Makowe,52.3886978000,16.7827904100,2,2023-01-10 11:39:13.185385+00:00
2892,KLTOP02,Kleszczewo/Topolowa,52.3331661100,17.1771401900,2,2023-01-10 11:39:13.185385+00:00
254,ZIWSP01,Zielątkowo/Wspólna,52.5605640700,16.8126771500,2,2023-01-10 11:39:13.185385+00:00
924,LUPKM01,Luboń/PKM,52.3451906983,16.8921283796,2,2023-01-10 11:39:13.185385+00:00
2419,SDRYN01,Swarzędz/Rynek,52.4105870000,17.0756670000,2,2023-01-10 11:39:13.185385+00:00
2023,CYLIP02,Chyby/Lipowa,52.4602565710,16.7625127003,2,2023-01-10 11:39:13.185385+00:00
1794,RSROS01,Rosnowo/,52.3252390600,16.7822946900,2,2023-01-10 11:39:13.185385+00:00
3237,ROMI04,Rondo Minikowo,52.3560227191,16.9434847002,2,2023-01-10 11:39:13.185385+00:00
3165,MALW03,Malwowa,52.3979458289,16.8029336665,2,2023-01-10 11:39:13.185385+00:00
88,DWZA71,Dworzec Zachodni,52.4017177600,16.9088064600,2,2023-01-10 11:39:13.185385+00:00
3204,DOWDW02,Dopiewo/Więckowska II,52.3734421825,16.6593573322,2,2023-01-10 11:39:13.185385+00:00
214,PIAR42,Piaśnicka Rynek,52.3877999592,16.9820609709,2,2023-01-10 11:39:13.185385+00:00
1342,CZWAR01,Czapury/Warta,52.3088408300,16.9101880500,2,2023-01-10 11:39:13.185385+00:00
1950,BNRUB01,Baranowo/Os. Rubinowe,52.4289070000,16.7996410000,2,2023-01-10 11:39:13.185385+00:00
431,LOPI01,Łopianowa,52.4868020500,16.9426238300,2,2023-01-10 11:39:13.185385+00:00
1160,BALA03,Bałtycka,52.4266050100,16.9774817000,2,2023-01-10 11:39:13.185385+00:00
726,BUDZ02,Budziszyńska,52.3882810900,16.8492768200,2,2023-01-10 11:39:13.185385+00:00
3207,ZROWO01,Zborowo/,52.3722760000,16.6315260000,2,2023-01-10 11:39:13.185385+00:00
2373,PRISK02,Promnice/Klub Iskra,52.5482291400,16.9627455600,2,2023-01-10 11:39:13.185385+00:00
1182,PRZA02,Prząśniczki,52.4338584900,17.0081972900,2,2023-01-10 11:39:13.185385+00:00
1031,RAKO02,Rakoniewicka,52.3779337800,16.8811918100,2,2023-01-10 11:39:13.185385+00:00
1936,PMBRZ01,Przeźmierowo/Brzozowa,52.4197678200,16.7747521900,2,2023-01-10 11:39:13.185385+00:00
2215,CEKRE02,Czerwonak/Kręta,52.4753075700,16.9794763200,2,2023-01-10 11:39:13.185385+00:00
944,LURUT02,Luboń/Rutkiewicz,52.3254589595,16.8875387774,2,2023-01-10 11:39:13.185385+00:00
1944,PMKOS02,Przeźmierowo/Kościelna,52.4253172234,16.7856673173,2,2023-01-10 11:39:13.185385+00:00
810,POGL02,Poznań Główny,52.4027315500,16.9122439500,2,2023-01-10 11:39:13.185385+00:00
108,KOSI72,Kosińskiego,52.3894310200,16.9183820800,2,2023-01-10 11:39:13.185385+00:00
1317,DALES02,Daszewice/Leśna,52.3019869700,16.9538963400,2,2023-01-10 11:39:13.185385+00:00
3932,UNLU01,Unii Lubelskiej,52.3723874700,16.9496976300,2,2023-01-10 11:39:13.185385+00:00
3246,KNSZM02,Konarzewo/Szmaragdowa,52.3454973866,16.7182990404,2,2023-01-10 11:39:13.185385+00:00
740,GROC03,Grochowska,52.3997552200,16.8760196800,2,2023-01-10 11:39:13.185385+00:00
1718,ULAN01,Ułańska,52.3991892000,16.8941675000,2,2023-01-10 11:39:13.185385+00:00
2324,ZNSZK02,Zimin/Szkoła,52.2953961100,17.1517947500,2,2023-01-10 11:39:13.185385+00:00
1746,PLSKR02,Plewiska/Skryta,52.3717857300,16.8170255900,2,2023-01-10 11:39:13.185385+00:00
1349,RYDZ02,Rydzowa,52.3340806100,16.9119561700,2,2023-01-10 11:39:13.185385+00:00
554,PUSA02,Puszkina,52.4527483700,16.8649292500,2,2023-01-10 11:39:13.185385+00:00
2359,GRKAT02,Gruszczyn/Katarzyńska,52.4308812925,17.0726724101,2,2023-01-10 11:39:13.185385+00:00
4025,RYWI71,Rynek Wildecki,52.3929092278,16.9204481437,2,2023-01-10 11:39:13.185385+00:00
1395,STAR02,Starołęka PKM,52.3687683500,16.9327245900,2,2023-01-10 11:39:13.185385+00:00
1923,ZOLIP02,Złotkowo/Lipowa,52.5071870500,16.8349642400,2,2023-01-10 11:39:13.185385+00:00
2991,RKAP01,Rondo Kaponiera,52.4080713515,16.9116673935,2,2023-01-10 11:39:13.185385+00:00
2854,GALC01,Gałczyńskiego,52.4063869284,16.8515303227,2,2023-01-10 11:39:13.185385+00:00
1635,REMO02,Rezerwat Morasko,52.4879355700,16.8974506500,2,2023-01-10 11:39:13.185385+00:00
478,WLOD01,Włodarska,52.4363640300,16.9474454600,2,2023-01-10 11:39:13.185385+00:00
1976,BTSKO01,Batorowo/Skośna,52.4205433700,16.7682026400,2,2023-01-10 11:39:13.185385+00:00
1202,KZOSK02,Koziegłowy/Os. Karolin,52.4440953919,16.9905760850,2,2023-01-10 11:39:13.185385+00:00
1437,SOLN02,Solna,52.4119990900,16.9289280900,2,2023-01-10 11:39:13.185385+00:00
732,STMI05,Stadion Miejski,52.3948915200,16.8613559400,2,2023-01-10 11:39:13.185385+00:00
253,CHNAT01,Chludowo/Nad Torem,52.5602843600,16.8210855900,2,2023-01-10 11:39:13.185385+00:00
925,LUSTR04,Luboń/Streicha,52.3482665045,16.8896195938,2,2023-01-10 11:39:13.185385+00:00
3245,KNSZM01,Konarzewo/Szmaragdowa,52.3451636375,16.7184318585,2,2023-01-10 11:39:13.185385+00:00
1868,MRTOW02,Mrowino/Towarowa,52.5059881100,16.7069127600,2,2023-01-10 11:39:13.185385+00:00
2305,CEZDR02,Czerwonak/Zdroje,52.4705100000,17.0002495100,2,2023-01-10 11:39:13.185385+00:00
1392,STAW02,Starołęcka Wiadukt,52.3512638600,16.9213346700,2,2023-01-10 11:39:13.185385+00:00
2914,SKSZA01,Skórzewo/Szarotkowa,52.3933996000,16.7950822200,2,2023-01-10 11:39:13.185385+00:00
504,PIAT01,Piątkowska,52.4416282200,16.9125521600,2,2023-01-10 11:39:13.185385+00:00
394,OSBA01,Os. Batorego,52.4607028300,16.9289892400,2,2023-01-10 11:39:13.185385+00:00
2585,PDPAR02,Przebędowo/Park,52.5861815200,17.0140179600,2,2023-01-10 11:39:13.185385+00:00
1370,DEKA02,Dęblińska,52.3518709300,16.9422543300,2,2023-01-10 11:39:13.185385+00:00
3610,GSKA01,Głuchowska,52.3716286000,16.8747210000,2,2023-01-10 11:39:13.185385+00:00
1706,JUNI42,Junikowo,52.3834200000,16.8345000000,2,2023-01-10 11:39:13.185385+00:00
1695,SZOO72,Stare Zoo,52.4081887500,16.9087997900,2,2023-01-10 11:39:13.185385+00:00
1803,SZNOW01,Szreniawa/Nowa,52.3136806826,16.7900207985,2,2023-01-10 11:39:13.185385+00:00
2177,TUKRA01,Tulce/Krańcowa,52.3485934900,17.0994081500,2,2023-01-10 11:39:13.185385+00:00
2319,KECME02,Krerowo/Cmentarz,52.2899014900,17.1849432000,2,2023-01-10 11:39:13.185385+00:00
3714,PRSOS01,Promnice/Sosnowa,52.5446193700,16.9658866800,2,2023-01-10 11:39:13.185385+00:00
3623,KOJEZ04,Komorniki/Jeziorna,52.3289512252,16.8038191203,2,2023-01-10 11:39:13.185385+00:00
2318,KECME01,Krerowo/Cmentarz,52.2900075900,17.1844939200,2,2023-01-10 11:39:13.185385+00:00
988,LUOLU01,Luboń/Os. Lubonianka,52.3481582686,16.8806765104,2,2023-01-10 11:39:13.185385+00:00
4169,PLWI94,Pl. Wielkopolski,52.4112958965,16.9321361340,2,2023-01-10 11:39:13.185385+00:00
85,BALT42,Bałtyk,52.4065000000,16.9110600000,2,2023-01-10 11:39:13.185385+00:00
1068,TREB01,Trębacka,52.3872766500,16.8676496600,2,2023-01-10 11:39:13.185385+00:00
303,SLKOS03,Suchy Las/Kościół,52.4736033600,16.8782179000,2,2023-01-10 11:39:13.185385+00:00
1504,OSZO02,Os. Zodiak,52.3912530400,16.9883900100,2,2023-01-10 11:39:13.185385+00:00
3872,MOGI42,Mogileńska,52.4097647200,16.9923322400,2,2023-01-10 11:39:13.185385+00:00
403,KURP02,Kurpińskiego,52.4505247900,16.9195517600,2,2023-01-10 11:39:13.185385+00:00
218,SZWE42,Szwedzka,52.3821217700,16.9909330100,2,2023-01-10 11:39:13.185385+00:00
1003,TRZE02,Trzebińska,52.3681974400,16.8424564600,2,2023-01-10 11:39:13.185385+00:00
3854,ROWIC02,Rosnówko/Wichrowa,52.3062691410,16.7619371553,2,2023-01-10 11:39:13.185385+00:00
1393,STAR21,Starołęka PKM,52.3662288200,16.9300926300,2,2023-01-10 11:39:13.185385+00:00
2109,GRSZK01,Góra/Szkolna,52.4816233900,16.6333034400,2,2023-01-10 11:39:13.185385+00:00
1608,KART01,Kartuska,52.4539337000,16.8798292600,2,2023-01-10 11:39:13.185385+00:00
1776,KOWI02,Kowalewicka Wiadukt,52.3623529459,16.8536996845,2,2023-01-10 11:39:13.185385+00:00
2357,GROKR01,Gruszczyn/Okrężna,52.4397720000,17.0749180000,2,2023-01-10 11:39:13.185385+00:00
886,PUPSK01,Puszczykowo/Piaskowa,52.2782809600,16.8540977900,2,2023-01-10 11:39:13.185385+00:00
3181,WIAT03,Wiatraczna,52.3903771950,16.9676723466,2,2023-01-10 11:39:13.185385+00:00
