route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
15,6,6_11508418,"KARŁOWICE",0,828530,10,141,828530
15,6,6_11508426,"KARŁOWICE",0,828530,11,141,828530
15,6,6_11508470,"KARŁOWICE",0,828530,17,141,828530
15,6,6_11508484,"KARŁOWICE",0,828530,17,141,828530
15,6,6_11508494,"KARŁOWICE",0,828530,18,92,828530
15,6,6_11508506,"KARŁOWICE",0,828530,18,92,828530
15,6,6_11508513,"KARŁOWICE",0,828530,19,92,828530
15,6,6_11508543,"KARŁOWICE",0,828530,22,92,828530
15,6,6_11508559,"KARŁOWICE",0,828530,22,92,828530
15,6,6_11508609,"KARŁOWICE",0,828530,27,141,828530
15,6,6_11505943,"Zajezdnia OŁBIN",1,828563,6,141,828563
15,6,6_11505985,"Zajezdnia OŁBIN",1,828563,5,141,828563
15,6,6_11506678,"Zajezdnia OŁBIN",1,828563,5,141,828563
15,6,6_11507645,"Zajezdnia OŁBIN",1,828563,55,137,828563
15,6,6_11508245,"Zajezdnia OŁBIN",1,828563,17,141,828563
15,6,6_11508427,"Zajezdnia OŁBIN",1,828563,11,141,828563
15,6,6_11508560,"Zajezdnia GAJ",1,828564,22,92,828564
15,6,6_11505837,"KARŁOWICE",0,828565,1,92,828565
15,6,6_11505880,"KARŁOWICE",0,828565,4,92,828565
15,6,6_11508060,"KARŁOWICE",0,828565,4,92,828565
15,6,6_11508448,"KARŁOWICE",0,828565,15,43,828565
15,6,6_11505902,"KARŁOWICE",0,828566,5,141,828566
15,6,6_11505924,"KARŁOWICE",0,828566,6,141,828566
15,6,6_11508246,"KARŁOWICE",0,828566,20,141,828566
15,6,6_11508256,"KARŁOWICE",0,828566,21,141,828566
15,8,8_11508979,"PARK POŁUDNIOWY",1,814056,3,92,814056
15,8,8_11509064,"PARK POŁUDNIOWY",1,814056,7,92,814056
15,8,8_11511628,"Zajezdnia GAJ",0,821214,18,92,821214
15,8,8_11508749,"Zajezdnia OŁBIN",0,827527,10,141,827527
15,8,8_11511388,"Zajezdnia OŁBIN",0,827527,21,141,827527
15,8,8_11508958,"PARK POŁUDNIOWY",1,828529,1,92,828529
15,8,8_11508960,"PARK POŁUDNIOWY",1,828529,1,92,828529
15,8,8_11508964,"PARK POŁUDNIOWY",1,828529,1,92,828529
15,8,8_11508981,"PARK POŁUDNIOWY",1,828529,3,92,828529
15,8,8_11508985,"PARK POŁUDNIOWY",1,828529,3,92,828529
15,8,8_11509001,"PARK POŁUDNIOWY",1,828529,4,92,828529
15,8,8_11509005,"PARK POŁUDNIOWY",1,828529,4,92,828529
15,8,8_11509023,"PARK POŁUDNIOWY",1,828529,5,141,828529
15,8,8_11509025,"PARK POŁUDNIOWY",1,828529,5,141,828529
15,8,8_11509029,"PARK POŁUDNIOWY",1,828529,5,141,828529
15,8,8_11509045,"PARK POŁUDNIOWY",1,828529,6,141,828529
15,8,8_11509049,"PARK POŁUDNIOWY",1,828529,6,141,828529
15,8,8_11509066,"PARK POŁUDNIOWY",1,828529,7,92,828529
15,8,8_11509071,"PARK POŁUDNIOWY",1,828529,49,137,828529
15,8,8_11509075,"PARK POŁUDNIOWY",1,828529,49,137,828529
15,8,8_11509103,"PARK POŁUDNIOWY",1,828529,5,141,828529
15,8,8_11509296,"PARK POŁUDNIOWY",1,828529,4,141,828529
15,8,8_11509334,"PARK POŁUDNIOWY",1,828529,6,137,828529
15,8,8_11509340,"PARK POŁUDNIOWY",1,828529,6,137,828529
15,8,8_11509353,"PARK POŁUDNIOWY",1,828529,11,141,828529
15,8,8_11509439,"PARK POŁUDNIOWY",1,828529,46,137,828529
15,8,8_11509460,"PARK POŁUDNIOWY",1,828529,47,137,828529
15,8,8_11509483,"PARK POŁUDNIOWY",1,828529,51,137,828529
15,8,8_11509489,"PARK POŁUDNIOWY",1,828529,51,137,828529
15,8,8_11510319,"PARK POŁUDNIOWY",1,828529,1,141,828529
15,8,8_11510362,"PARK POŁUDNIOWY",1,828529,4,137,828529
15,8,8_11510567,"PARK POŁUDNIOWY",1,828529,1,141,828529
15,8,8_11510606,"PARK POŁUDNIOWY",1,828529,4,137,828529
15,8,8_11510608,"PARK POŁUDNIOWY",1,828529,4,137,828529
15,8,8_11510626,"PARK POŁUDNIOWY",1,828529,7,141,828529
15,8,8_11510680,"PARK POŁUDNIOWY",1,828529,12,141,828529
15,8,8_11510738,"PARK POŁUDNIOWY",1,828529,54,137,828529
15,8,8_11510746,"PARK POŁUDNIOWY",1,828529,54,137,828529
15,8,8_11510755,"PARK POŁUDNIOWY",1,828529,55,137,828529
15,8,8_11510801,"PARK POŁUDNIOWY",1,828529,1,92,828529
15,8,8_11511028,"PARK POŁUDNIOWY",1,828529,16,92,828529
15,8,8_11511040,"PARK POŁUDNIOWY",1,828529,16,92,828529
15,8,8_11511139,"PARK POŁUDNIOWY",1,828529,1,92,828529
15,8,8_11511159,"PARK POŁUDNIOWY",1,828529,2,92,828529
15,8,8_11511169,"PARK POŁUDNIOWY",1,828529,2,92,828529
15,8,8_11511202,"PARK POŁUDNIOWY",1,828529,6,92,828529
15,8,8_11511218,"PARK POŁUDNIOWY",1,828529,7,92,828529
15,8,8_11511254,"PARK POŁUDNIOWY",1,828529,9,141,828529
15,8,8_11511256,"PARK POŁUDNIOWY",1,828529,9,141,828529
15,8,8_11511266,"PARK POŁUDNIOWY",1,828529,10,92,828529
15,8,8_11511297,"PARK POŁUDNIOWY",1,828529,11,141,828529
15,8,8_11511317,"PARK POŁUDNIOWY",1,828529,12,92,828529
15,8,8_11511323,"PARK POŁUDNIOWY",1,828529,12,92,828529
15,8,8_11511341,"PARK POŁUDNIOWY",1,828529,14,141,828529
15,8,8_11511343,"PARK POŁUDNIOWY",1,828529,14,141,828529
15,8,8_11511347,"PARK POŁUDNIOWY",1,828529,16,92,828529
15,8,8_11511355,"PARK POŁUDNIOWY",1,828529,16,92,828529
15,8,8_11511363,"PARK POŁUDNIOWY",1,828529,17,141,828529
15,8,8_11511367,"PARK POŁUDNIOWY",1,828529,20,141,828529
15,8,8_11511377,"PARK POŁUDNIOWY",1,828529,21,141,828529
15,8,8_11511387,"PARK POŁUDNIOWY",1,828529,21,141,828529
15,8,8_11511395,"PARK POŁUDNIOWY",1,828529,23,92,828529
15,8,8_11511397,"PARK POŁUDNIOWY",1,828529,23,92,828529
15,8,8_11511417,"PARK POŁUDNIOWY",1,828529,44,137,828529
15,8,8_11511423,"PARK POŁUDNIOWY",1,828529,44,137,828529
15,8,8_11511433,"PARK POŁUDNIOWY",1,828529,45,137,828529
15,8,8_11511450,"PARK POŁUDNIOWY",1,828529,1,92,828529
15,8,8_11511454,"PARK POŁUDNIOWY",1,828529,1,92,828529
15,8,8_11511471,"PARK POŁUDNIOWY",1,828529,3,92,828529
15,8,8_11511475,"PARK POŁUDNIOWY",1,828529,3,92,828529
15,8,8_11511506,"PARK POŁUDNIOWY",1,828529,9,92,828529
15,8,8_11511525,"PARK POŁUDNIOWY",1,828529,10,141,828529
15,8,8_11511569,"PARK POŁUDNIOWY",1,828529,15,43,828529
15,8,8_11511591,"PARK POŁUDNIOWY",1,828529,17,141,828529
15,8,8_11511625,"PARK POŁUDNIOWY",1,828529,18,92,828529
15,8,8_11511627,"PARK POŁUDNIOWY",1,828529,18,92,828529
15,8,8_11511634,"PARK POŁUDNIOWY",1,828529,19,92,828529
15,8,8_11511648,"PARK POŁUDNIOWY",1,828529,21,92,828529
15,8,8_11511664,"PARK POŁUDNIOWY",1,828529,22,92,828529
15,8,8_11508726,"KARŁOWICE",0,828530,6,141,828530
15,8,8_11508954,"KARŁOWICE",0,828530,22,92,828530
15,8,8_11508959,"KARŁOWICE",0,828530,1,92,828530
15,8,8_11508963,"KARŁOWICE",0,828530,1,92,828530
15,8,8_11508980,"KARŁOWICE",0,828530,3,92,828530
15,8,8_11508984,"KARŁOWICE",0,828530,3,92,828530
15,8,8_11509004,"KARŁOWICE",0,828530,4,92,828530
15,8,8_11509024,"KARŁOWICE",0,828530,5,141,828530
15,8,8_11509028,"KARŁOWICE",0,828530,5,141,828530
15,8,8_11509048,"KARŁOWICE",0,828530,6,141,828530
15,8,8_11509062,"KARŁOWICE",0,828530,6,141,828530
15,8,8_11509065,"KARŁOWICE",0,828530,7,92,828530
15,8,8_11509070,"KARŁOWICE",0,828530,49,137,828530
15,8,8_11509074,"KARŁOWICE",0,828530,49,137,828530
15,8,8_11509104,"KARŁOWICE",0,828530,5,141,828530
15,8,8_11509295,"KARŁOWICE",0,828530,4,141,828530
15,8,8_11509333,"KARŁOWICE",0,828530,6,137,828530
15,8,8_11509335,"KARŁOWICE",0,828530,6,137,828530
15,8,8_11509352,"KARŁOWICE",0,828530,11,141,828530
15,8,8_11509363,"KARŁOWICE",0,828530,11,141,828530
15,8,8_11509438,"KARŁOWICE",0,828530,46,137,828530
15,8,8_11509459,"KARŁOWICE",0,828530,47,137,828530
15,8,8_11509482,"KARŁOWICE",0,828530,51,137,828530
15,8,8_11509484,"KARŁOWICE",0,828530,51,137,828530
15,8,8_11509797,"KARŁOWICE",0,828530,5,141,828530
15,8,8_11510318,"KARŁOWICE",0,828530,1,141,828530
15,8,8_11510361,"KARŁOWICE",0,828530,4,137,828530
15,8,8_11510560,"KARŁOWICE",0,828530,1,141,828530
15,8,8_11510601,"KARŁOWICE",0,828530,4,137,828530
15,8,8_11510607,"KARŁOWICE",0,828530,4,137,828530
15,8,8_11510625,"KARŁOWICE",0,828530,7,141,828530
15,8,8_11510679,"KARŁOWICE",0,828530,12,141,828530
15,8,8_11510681,"KARŁOWICE",0,828530,12,141,828530
15,8,8_11510737,"KARŁOWICE",0,828530,54,137,828530
15,8,8_11510739,"KARŁOWICE",0,828530,54,137,828530
15,8,8_11510754,"KARŁOWICE",0,828530,55,137,828530
15,8,8_11510764,"KARŁOWICE",0,828530,55,137,828530
15,8,8_11510792,"KARŁOWICE",0,828530,1,92,828530
15,8,8_11510802,"KARŁOWICE",0,828530,1,92,828530
15,8,8_11510859,"KARŁOWICE",0,828530,5,141,828530
15,8,8_11511027,"KARŁOWICE",0,828530,16,92,828530
15,8,8_11511039,"KARŁOWICE",0,828530,16,92,828530
15,8,8_11511117,"KARŁOWICE",0,828530,56,137,828530
15,8,8_11511140,"KARŁOWICE",0,828530,1,92,828530
15,8,8_11511160,"KARŁOWICE",0,828530,2,92,828530
15,8,8_11511203,"KARŁOWICE",0,828530,6,92,828530
15,8,8_11511219,"KARŁOWICE",0,828530,7,92,828530
15,8,8_11511255,"KARŁOWICE",0,828530,9,141,828530
15,8,8_11511298,"KARŁOWICE",0,828530,11,141,828530
15,8,8_11511318,"KARŁOWICE",0,828530,12,92,828530
15,8,8_11511342,"KARŁOWICE",0,828530,14,141,828530
15,8,8_11511348,"KARŁOWICE",0,828530,16,92,828530
15,8,8_11511364,"KARŁOWICE",0,828530,17,141,828530
15,8,8_11511368,"KARŁOWICE",0,828530,20,141,828530
15,8,8_11511378,"KARŁOWICE",0,828530,21,141,828530
15,8,8_11511396,"KARŁOWICE",0,828530,23,92,828530
15,8,8_11511418,"KARŁOWICE",0,828530,44,137,828530
15,8,8_11511449,"KARŁOWICE",0,828530,1,92,828530
15,8,8_11511453,"KARŁOWICE",0,828530,1,92,828530
15,8,8_11511470,"KARŁOWICE",0,828530,3,92,828530
15,8,8_11511474,"KARŁOWICE",0,828530,3,92,828530
15,8,8_11511505,"KARŁOWICE",0,828530,9,92,828530
15,8,8_11511524,"KARŁOWICE",0,828530,10,141,828530
15,8,8_11511538,"KARŁOWICE",0,828530,10,141,828530
15,8,8_11511546,"KARŁOWICE",0,828530,11,141,828530
15,8,8_11511590,"KARŁOWICE",0,828530,17,141,828530
15,8,8_11511604,"KARŁOWICE",0,828530,17,141,828530
15,8,8_11511614,"KARŁOWICE",0,828530,18,92,828530
15,8,8_11511626,"KARŁOWICE",0,828530,18,92,828530
15,8,8_11511633,"KARŁOWICE",0,828530,19,92,828530
15,8,8_11511663,"KARŁOWICE",0,828530,22,92,828530
15,8,8_11511679,"KARŁOWICE",0,828530,22,92,828530
15,8,8_11511729,"KARŁOWICE",0,828530,27,141,828530
15,8,8_11509063,"Zajezdnia OŁBIN",1,828563,6,141,828563
15,8,8_11509105,"Zajezdnia OŁBIN",1,828563,5,141,828563
15,8,8_11509798,"Zajezdnia OŁBIN",1,828563,5,141,828563
15,8,8_11510765,"Zajezdnia OŁBIN",1,828563,55,137,828563
15,8,8_11511365,"Zajezdnia OŁBIN",1,828563,17,141,828563
15,8,8_11511547,"Zajezdnia OŁBIN",1,828563,11,141,828563
15,8,8_11511680,"Zajezdnia GAJ",1,828564,22,92,828564
15,8,8_11508957,"KARŁOWICE",0,828565,1,92,828565
15,8,8_11509000,"KARŁOWICE",0,828565,4,92,828565
15,8,8_11511180,"KARŁOWICE",0,828565,4,92,828565
15,8,8_11511568,"KARŁOWICE",0,828565,15,43,828565
15,8,8_11509022,"KARŁOWICE",0,828566,5,141,828566
15,8,8_11509044,"KARŁOWICE",0,828566,6,141,828566
15,8,8_11511366,"KARŁOWICE",0,828566,20,141,828566
15,8,8_11511376,"KARŁOWICE",0,828566,21,141,828566
16,3,3_11515225,"Zajezdnia OŁBIN",1,819376,56,137,819376
16,3,3_11515386,"TARNOGAJ",1,819454,9,92,819454
16,3,3_11513880,"TARNOGAJ",1,827124,7,137,827124
16,3,3_11513888,"TARNOGAJ",1,827124,7,137,827124
16,3,3_11513905,"TARNOGAJ",1,827124,1,92,827124
16,3,3_11513913,"TARNOGAJ",1,827124,1,92,827124
16,3,3_11513928,"TARNOGAJ",1,827124,2,92,827124
16,3,3_11513936,"TARNOGAJ",1,827124,2,92,827124
16,3,3_11513951,"TARNOGAJ",1,827124,3,92,827124
16,3,3_11513959,"TARNOGAJ",1,827124,3,92,827124
16,3,3_11513969,"TARNOGAJ",1,827124,5,137,827124
16,3,3_11513977,"TARNOGAJ",1,827124,5,137,827124
16,3,3_11513985,"TARNOGAJ",1,827124,5,137,827124
16,3,3_11514132,"TARNOGAJ",1,827124,1,137,827124
16,3,3_11514140,"TARNOGAJ",1,827124,1,137,827124
16,3,3_11514152,"TARNOGAJ",1,827124,2,92,827124
16,3,3_11514160,"TARNOGAJ",1,827124,2,92,827124
16,3,3_11514175,"TARNOGAJ",1,827124,3,137,827124
16,3,3_11514183,"TARNOGAJ",1,827124,3,137,827124
16,3,3_11514199,"TARNOGAJ",1,827124,5,137,827124
16,3,3_11514207,"TARNOGAJ",1,827124,5,137,827124
16,3,3_11514304,"TARNOGAJ",1,827124,45,137,827124
16,3,3_11514312,"TARNOGAJ",1,827124,45,137,827124
16,3,3_11515051,"TARNOGAJ",1,827124,46,137,827124
16,3,3_11515059,"TARNOGAJ",1,827124,46,137,827124
16,3,3_11515067,"TARNOGAJ",1,827124,46,137,827124
16,3,3_11515076,"TARNOGAJ",1,827124,53,137,827124
16,3,3_11515084,"TARNOGAJ",1,827124,53,137,827124
16,3,3_11515092,"TARNOGAJ",1,827124,53,137,827124
16,3,3_11515100,"TARNOGAJ",1,827124,59,137,827124
16,3,3_11515108,"TARNOGAJ",1,827124,59,137,827124
16,3,3_11515116,"TARNOGAJ",1,827124,59,137,827124
16,3,3_11515124,"TARNOGAJ",1,827124,2,137,827124
16,3,3_11515132,"TARNOGAJ",1,827124,2,137,827124
16,3,3_11515189,"TARNOGAJ",1,827124,44,137,827124
16,3,3_11515197,"TARNOGAJ",1,827124,44,137,827124
16,3,3_11515209,"TARNOGAJ",1,827124,56,137,827124
16,3,3_11515217,"TARNOGAJ",1,827124,56,137,827124
16,3,3_11515311,"TARNOGAJ",1,827124,6,92,827124
16,3,3_11515313,"TARNOGAJ",1,827124,6,92,827124
16,3,3_11515315,"TARNOGAJ",1,827124,6,92,827124
16,3,3_11515323,"TARNOGAJ",1,827124,6,92,827124
16,3,3_11515331,"TARNOGAJ",1,827124,6,92,827124
16,3,3_11515337,"TARNOGAJ",1,827124,7,92,827124
16,3,3_11515339,"TARNOGAJ",1,827124,7,92,827124
16,3,3_11515341,"TARNOGAJ",1,827124,7,92,827124
16,3,3_11515349,"TARNOGAJ",1,827124,7,92,827124
16,3,3_11515357,"TARNOGAJ",1,827124,7,92,827124
16,3,3_11515363,"TARNOGAJ",1,827124,8,92,827124
16,3,3_11515365,"TARNOGAJ",1,827124,8,92,827124
16,3,3_11515373,"TARNOGAJ",1,827124,8,92,827124
16,3,3_11515381,"TARNOGAJ",1,827124,8,92,827124
16,3,3_11515388,"TARNOGAJ",1,827124,9,92,827124
16,3,3_11515396,"TARNOGAJ",1,827124,9,92,827124
16,3,3_11515404,"TARNOGAJ",1,827124,9,92,827124
16,3,3_11513879,"ZOO",0,827125,7,137,827125
16,3,3_11513887,"ZOO",0,827125,7,137,827125
16,3,3_11513904,"ZOO",0,827125,1,92,827125
16,3,3_11513912,"ZOO",0,827125,1,92,827125
16,3,3_11513927,"ZOO",0,827125,2,92,827125
16,3,3_11513935,"ZOO",0,827125,2,92,827125
16,3,3_11513950,"ZOO",0,827125,3,92,827125
16,3,3_11513958,"ZOO",0,827125,3,92,827125
16,3,3_11513968,"ZOO",0,827125,5,137,827125
16,3,3_11513976,"ZOO",0,827125,5,137,827125
16,3,3_11513984,"ZOO",0,827125,5,137,827125
16,3,3_11514131,"ZOO",0,827125,1,137,827125
16,3,3_11514139,"ZOO",0,827125,1,137,827125
16,3,3_11514151,"ZOO",0,827125,2,92,827125
16,3,3_11514159,"ZOO",0,827125,2,92,827125
16,3,3_11514174,"ZOO",0,827125,3,137,827125
16,3,3_11514182,"ZOO",0,827125,3,137,827125
16,3,3_11514198,"ZOO",0,827125,5,137,827125
16,3,3_11514206,"ZOO",0,827125,5,137,827125
16,3,3_11514303,"ZOO",0,827125,45,137,827125
16,3,3_11514311,"ZOO",0,827125,45,137,827125
16,3,3_11515050,"ZOO",0,827125,46,137,827125
16,3,3_11515058,"ZOO",0,827125,46,137,827125
16,3,3_11515066,"ZOO",0,827125,46,137,827125
16,3,3_11515075,"ZOO",0,827125,53,137,827125
16,3,3_11515083,"ZOO",0,827125,53,137,827125
16,3,3_11515091,"ZOO",0,827125,53,137,827125
16,3,3_11515099,"ZOO",0,827125,59,137,827125
16,3,3_11515107,"ZOO",0,827125,59,137,827125
16,3,3_11515115,"ZOO",0,827125,59,137,827125
16,3,3_11515123,"ZOO",0,827125,2,137,827125
16,3,3_11515131,"ZOO",0,827125,2,137,827125
16,3,3_11515188,"ZOO",0,827125,44,137,827125
16,3,3_11515196,"ZOO",0,827125,44,137,827125
16,3,3_11515208,"ZOO",0,827125,56,137,827125
16,3,3_11515216,"ZOO",0,827125,56,137,827125
16,3,3_11515224,"ZOO",0,827125,56,137,827125
16,3,3_11515312,"ZOO",0,827125,6,92,827125
16,3,3_11515314,"ZOO",0,827125,6,92,827125
16,3,3_11515322,"ZOO",0,827125,6,92,827125
16,3,3_11515330,"ZOO",0,827125,6,92,827125
16,3,3_11515338,"ZOO",0,827125,7,92,827125
16,3,3_11515340,"ZOO",0,827125,7,92,827125
16,3,3_11515348,"ZOO",0,827125,7,92,827125
16,3,3_11515356,"ZOO",0,827125,7,92,827125
16,3,3_11515364,"ZOO",0,827125,8,92,827125
16,3,3_11515372,"ZOO",0,827125,8,92,827125
16,3,3_11515380,"ZOO",0,827125,8,92,827125
16,3,3_11515387,"ZOO",0,827125,9,92,827125
16,3,3_11515395,"ZOO",0,827125,9,92,827125
16,3,3_11515403,"ZOO",0,827125,9,92,827125
16,3,3_11515310,"ZOO",0,827411,6,92,827411
16,3,3_11515336,"ZOO",0,827411,7,92,827411
16,3,3_11515362,"ZOO",0,827411,8,92,827411
16,3,3_11513986,"Zajezdnia BOREK",0,828568,5,137,828568
16,4,4_11517096,"Zajezdnia OŁBIN",1,819376,56,137,819376
16,4,4_11517225,"TARNOGAJ",1,819454,8,92,819454
16,4,4_11517246,"TARNOGAJ",1,819454,9,92,819454
16,4,4_11515763,"TARNOGAJ",1,827124,7,137,827124
16,4,4_11515771,"TARNOGAJ",1,827124,7,137,827124
16,4,4_11515788,"TARNOGAJ",1,827124,1,92,827124
16,4,4_11515796,"TARNOGAJ",1,827124,1,92,827124
16,4,4_11515811,"TARNOGAJ",1,827124,2,92,827124
16,4,4_11515819,"TARNOGAJ",1,827124,2,92,827124
16,4,4_11515834,"TARNOGAJ",1,827124,3,92,827124
16,4,4_11515842,"TARNOGAJ",1,827124,3,92,827124
16,4,4_11515852,"TARNOGAJ",1,827124,5,137,827124
16,4,4_11515860,"TARNOGAJ",1,827124,5,137,827124
16,4,4_11515868,"TARNOGAJ",1,827124,5,137,827124
16,4,4_11516015,"TARNOGAJ",1,827124,1,137,827124
16,4,4_11516023,"TARNOGAJ",1,827124,1,137,827124
16,4,4_11516035,"TARNOGAJ",1,827124,2,92,827124
16,4,4_11516043,"TARNOGAJ",1,827124,2,92,827124
16,4,4_11516058,"TARNOGAJ",1,827124,3,137,827124
16,4,4_11516066,"TARNOGAJ",1,827124,3,137,827124
16,4,4_11516082,"TARNOGAJ",1,827124,5,137,827124
16,4,4_11516090,"TARNOGAJ",1,827124,5,137,827124
16,4,4_11516187,"TARNOGAJ",1,827124,45,137,827124
16,4,4_11516195,"TARNOGAJ",1,827124,45,137,827124
16,4,4_11516922,"TARNOGAJ",1,827124,46,137,827124
16,4,4_11516930,"TARNOGAJ",1,827124,46,137,827124
16,4,4_11516938,"TARNOGAJ",1,827124,46,137,827124
16,4,4_11516947,"TARNOGAJ",1,827124,53,137,827124
16,4,4_11516955,"TARNOGAJ",1,827124,53,137,827124
16,4,4_11516963,"TARNOGAJ",1,827124,53,137,827124
16,4,4_11516971,"TARNOGAJ",1,827124,59,137,827124
16,4,4_11516979,"TARNOGAJ",1,827124,59,137,827124
16,4,4_11516987,"TARNOGAJ",1,827124,59,137,827124
16,4,4_11516995,"TARNOGAJ",1,827124,2,137,827124
16,4,4_11517003,"TARNOGAJ",1,827124,2,137,827124
16,4,4_11517060,"TARNOGAJ",1,827124,44,137,827124
16,4,4_11517068,"TARNOGAJ",1,827124,44,137,827124
16,4,4_11517080,"TARNOGAJ",1,827124,56,137,827124
16,4,4_11517088,"TARNOGAJ",1,827124,56,137,827124
16,4,4_11517182,"TARNOGAJ",1,827124,6,92,827124
16,4,4_11517190,"TARNOGAJ",1,827124,6,92,827124
16,4,4_11517198,"TARNOGAJ",1,827124,6,92,827124
16,4,4_11517204,"TARNOGAJ",1,827124,7,92,827124
16,4,4_11517212,"TARNOGAJ",1,827124,7,92,827124
16,4,4_11517220,"TARNOGAJ",1,827124,7,92,827124
16,4,4_11517233,"TARNOGAJ",1,827124,8,92,827124
16,4,4_11517241,"TARNOGAJ",1,827124,8,92,827124
16,4,4_11517248,"TARNOGAJ",1,827124,9,92,827124
16,4,4_11517256,"TARNOGAJ",1,827124,9,92,827124
16,4,4_11517264,"TARNOGAJ",1,827124,9,92,827124
16,4,4_11515762,"ZOO",0,827125,7,137,827125
16,4,4_11515770,"ZOO",0,827125,7,137,827125
16,4,4_11515787,"ZOO",0,827125,1,92,827125
16,4,4_11515795,"ZOO",0,827125,1,92,827125
16,4,4_11515810,"ZOO",0,827125,2,92,827125
16,4,4_11515818,"ZOO",0,827125,2,92,827125
16,4,4_11515833,"ZOO",0,827125,3,92,827125
16,4,4_11515841,"ZOO",0,827125,3,92,827125
16,4,4_11515851,"ZOO",0,827125,5,137,827125
16,4,4_11515859,"ZOO",0,827125,5,137,827125
16,4,4_11515867,"ZOO",0,827125,5,137,827125
16,4,4_11516014,"ZOO",0,827125,1,137,827125
16,4,4_11516022,"ZOO",0,827125,1,137,827125
16,4,4_11516034,"ZOO",0,827125,2,92,827125
16,4,4_11516042,"ZOO",0,827125,2,92,827125
16,4,4_11516057,"ZOO",0,827125,3,137,827125
16,4,4_11516065,"ZOO",0,827125,3,137,827125
16,4,4_11516081,"ZOO",0,827125,5,137,827125
16,4,4_11516089,"ZOO",0,827125,5,137,827125
16,4,4_11516186,"ZOO",0,827125,45,137,827125
16,4,4_11516194,"ZOO",0,827125,45,137,827125
16,4,4_11516921,"ZOO",0,827125,46,137,827125
16,4,4_11516929,"ZOO",0,827125,46,137,827125
16,4,4_11516937,"ZOO",0,827125,46,137,827125
16,4,4_11516946,"ZOO",0,827125,53,137,827125
16,4,4_11516954,"ZOO",0,827125,53,137,827125
16,4,4_11516962,"ZOO",0,827125,53,137,827125
16,4,4_11516970,"ZOO",0,827125,59,137,827125
16,4,4_11516978,"ZOO",0,827125,59,137,827125
16,4,4_11516986,"ZOO",0,827125,59,137,827125
16,4,4_11516994,"ZOO",0,827125,2,137,827125
16,4,4_11517002,"ZOO",0,827125,2,137,827125
16,4,4_11517059,"ZOO",0,827125,44,137,827125
16,4,4_11517067,"ZOO",0,827125,44,137,827125
16,4,4_11517079,"ZOO",0,827125,56,137,827125
16,4,4_11517087,"ZOO",0,827125,56,137,827125
16,4,4_11517095,"ZOO",0,827125,56,137,827125
16,4,4_11517189,"ZOO",0,827125,6,92,827125
16,4,4_11517197,"ZOO",0,827125,6,92,827125
16,4,4_11517211,"ZOO",0,827125,7,92,827125
16,4,4_11517219,"ZOO",0,827125,7,92,827125
16,4,4_11517232,"ZOO",0,827125,8,92,827125
16,4,4_11517240,"ZOO",0,827125,8,92,827125
16,4,4_11517247,"ZOO",0,827125,9,92,827125
16,4,4_11517255,"ZOO",0,827125,9,92,827125
16,4,4_11517263,"ZOO",0,827125,9,92,827125
16,4,4_11517181,"ZOO",0,827411,6,92,827411
16,4,4_11517203,"ZOO",0,827411,7,92,827411
16,4,4_11515869,"Zajezdnia BOREK",0,828568,5,137,828568
16,6,6_11508255,"Zajezdnia OŁBIN",1,819376,20,141,819376
16,6,6_11508421,"Zajezdnia OŁBIN",1,819376,10,141,819376
16,6,6_11508026,"Zajezdnia GAJ",0,819453,1,92,819453
16,6,6_11508117,"Zajezdnia GAJ",0,819453,8,43,819453
16,6,6_11508003,"TARNOGAJ",1,819454,1,92,819454
16,6,6_11508066,"TARNOGAJ",1,819454,6,92,819454
16,6,6_11505609,"TARNOGAJ",1,827124,6,141,827124
16,6,6_11505969,"TARNOGAJ",1,827124,5,141,827124
16,6,6_11505973,"TARNOGAJ",1,827124,5,141,827124
16,6,6_11505975,"TARNOGAJ",1,827124,5,141,827124
16,6,6_11505977,"TARNOGAJ",1,827124,5,141,827124
16,6,6_11505979,"TARNOGAJ",1,827124,5,141,827124
16,6,6_11505981,"TARNOGAJ",1,827124,5,141,827124
16,6,6_11506218,"TARNOGAJ",1,827124,6,137,827124
16,6,6_11506367,"TARNOGAJ",1,827124,51,137,827124
16,6,6_11507443,"TARNOGAJ",1,827124,1,141,827124
16,6,6_11507484,"TARNOGAJ",1,827124,4,137,827124
16,6,6_11507564,"TARNOGAJ",1,827124,12,141,827124
16,6,6_11507566,"TARNOGAJ",1,827124,12,141,827124
16,6,6_11507622,"TARNOGAJ",1,827124,54,137,827124
16,6,6_11507679,"TARNOGAJ",1,827124,1,92,827124
16,6,6_11508000,"TARNOGAJ",1,827124,56,137,827124
16,6,6_11508005,"TARNOGAJ",1,827124,1,92,827124
16,6,6_11508009,"TARNOGAJ",1,827124,1,92,827124
16,6,6_11508017,"TARNOGAJ",1,827124,1,92,827124
16,6,6_11508025,"TARNOGAJ",1,827124,1,92,827124
16,6,6_11508031,"TARNOGAJ",1,827124,2,92,827124
16,6,6_11508043,"TARNOGAJ",1,827124,2,92,827124
16,6,6_11508045,"TARNOGAJ",1,827124,2,92,827124
16,6,6_11508047,"TARNOGAJ",1,827124,2,92,827124
16,6,6_11508056,"TARNOGAJ",1,827124,3,92,827124
16,6,6_11508063,"TARNOGAJ",1,827124,4,92,827124
